frame,time,ankle_angle_r_angular_velocity_deg_per_s,ankle_angle_r_angular_velocity_rad_per_s,subtalar_angle_r_angular_velocity_deg_per_s,subtalar_angle_r_angular_velocity_rad_per_s,mtp_angle_r_angular_velocity_deg_per_s,mtp_angle_r_angular_velocity_rad_per_s,ankle_angle_l_angular_velocity_deg_per_s,ankle_angle_l_angular_velocity_rad_per_s,subtalar_angle_l_angular_velocity_deg_per_s,subtalar_angle_l_angular_velocity_rad_per_s,mtp_angle_l_angular_velocity_deg_per_s,mtp_angle_l_angular_velocity_rad_per_s,talus_r_linear_velocity_magnitude_mm_per_s,talus_r_linear_velocity_magnitude_m_per_s,talus_r_linear_velocity_x_m_per_s,talus_r_linear_velocity_y_m_per_s,talus_r_linear_velocity_z_m_per_s,calcn_r_linear_velocity_magnitude_mm_per_s,calcn_r_linear_velocity_magnitude_m_per_s,calcn_r_linear_velocity_x_m_per_s,calcn_r_linear_velocity_y_m_per_s,calcn_r_linear_velocity_z_m_per_s,toes_r_linear_velocity_magnitude_mm_per_s,toes_r_linear_velocity_magnitude_m_per_s,toes_r_linear_velocity_x_m_per_s,toes_r_linear_velocity_y_m_per_s,toes_r_linear_velocity_z_m_per_s,talus_l_linear_velocity_magnitude_mm_per_s,talus_l_linear_velocity_magnitude_m_per_s,talus_l_linear_velocity_x_m_per_s,talus_l_linear_velocity_y_m_per_s,talus_l_linear_velocity_z_m_per_s,calcn_l_linear_velocity_magnitude_mm_per_s,calcn_l_linear_velocity_magnitude_m_per_s,calcn_l_linear_velocity_x_m_per_s,calcn_l_linear_velocity_y_m_per_s,calcn_l_linear_velocity_z_m_per_s,toes_l_linear_velocity_magnitude_mm_per_s,toes_l_linear_velocity_magnitude_m_per_s,toes_l_linear_velocity_x_m_per_s,toes_l_linear_velocity_y_m_per_s,toes_l_linear_velocity_z_m_per_s
66,2.75,-153.00228287535404,-2.6703935992426646,-63.65547268250652,-1.1109975852230458,-6.715594034922373,-0.11720922713668647,-104.55058372382231,-1.8247519208626932,79.2621226374431,1.3833850121429137,136.61643168216,2.3844065451795875,810.8143930162946,0.8108143930162947,-0.7809760446367683,0.0007781359913081977,-0.2179352934480092,773.5911887602664,0.7735911887602664,-0.7534459079516337,0.0526100032358741,-0.16731640289577665,783.3333236772879,0.7833333236772879,-0.720933340767006,-0.04283180905097918,-0.3033671872290265,1326.8425193493986,1.3268425193493987,-1.2020849340506166,-0.0016420958051871525,0.5616940323729197,1349.1580174974765,1.3491580174974764,-1.2383433534911972,0.02219976210496917,0.5350142667297569,1368.6134103154193,1.3686134103154193,-1.2374493553394184,0.1642267452832294,0.5611161519676099
67,2.79167,-192.410737107846,-3.3582008787211444,-131.40678057981071,-2.29348098056344,19.150501342657236,0.3342393018369636,-122.0899655758712,-2.1308718829454874,43.02403519601587,0.7509110716644009,32.16467358590126,0.5613794569032282,2626.7048878283263,2.626704887828326,-2.542808598284252,0.5481453115830828,-0.3650201605697727,2679.4828630974516,2.6794828630974514,-2.573880398047473,0.5976656572064096,-0.44448157709395103,2740.2870197517436,2.7402870197517437,-2.6318372254295053,0.735252687963676,-0.20496159226939642,958.0724971140287,0.9580724971140286,-0.8507272108355869,0.13035494330863726,0.4209200770041925,949.6564393194832,0.9496564393194832,-0.8378922581701301,0.11230905421609275,0.43263216799101517,994.6698347393874,0.9946698347393874,-0.8838180160247852,0.3144298779583971,0.330707796305984
68,2.83333,-308.4627967126037,-5.383691422544875,-207.44441631869677,-3.620588079639113,-122.4838727247905,-2.1377468596412728,9.504517328421608,0.1658851211938123,-21.579568425016976,-0.3766345201759533,109.80965206914969,1.916539979076066,4408.64709948918,4.40864709948918,-4.336494009940002,0.7399159787196766,0.28898666755430696,4483.358833097579,4.483358833097579,-4.387625810107618,0.902762850259161,0.18510919205568874,4604.294159932172,4.604294159932172,-4.4905922616609475,0.8491730380962466,0.5594738618261896,650.9413390601879,0.6509413390601879,0.19116837762034974,-0.6134499738952336,0.10420368430823869,651.4075622854235,0.6514075622854235,0.18818671464118716,-0.6150752949817637,0.10295607868547968,724.3261646735851,0.7243261646735851,0.20213071051206938,-0.6819194861460995,0.13703059188688857
69,2.875,-154.94315726609736,-2.7042682477287747,-187.35064146702373,-3.2698855493229835,-24.28027232963269,-0.4237706954329644,86.3097888038887,1.5063899913287961,49.70200640463922,0.8674636566082634,150.98839424001557,2.635244611787513,6405.213727325466,6.4052137273254655,-6.037834653586618,0.4378731427560027,2.0927452543298553,6627.372911723474,6.627372911723474,-6.387925760220208,0.5845346123530838,1.6657717370403387,7229.361538805417,7.229361538805417,-6.426042980617966,0.626679830823497,3.2522165148785267,1577.5011442255363,1.5775011442255364,1.461656939820307,-0.4233975246824017,-0.4156962670037191,1609.802333537133,1.6098023335371332,1.5143112853645093,-0.37514737163312206,-0.39697523050695127,1629.3684927659467,1.6293684927659466,1.4620646029775182,-0.4688269347631891,-0.5453531765554476
70,2.91667,142.30948299923364,2.483769035147522,-65.38547901686862,-1.1411918918380222,130.46398924225844,2.277026167563872,149.8827637577839,2.6159477195621577,92.32683412639412,1.6114072434482398,145.12369615340202,2.5328863205406953,5567.846867189529,5.5678468671895285,-4.4329856721966525,0.7567429731353936,3.282818429213173,5962.264271236562,5.962264271236562,-5.137127224478429,0.8493297129247264,2.9046786669664173,6598.685949758073,6.598685949758073,-4.281059626283377,0.8596743443385884,4.947337138443978,2483.2068307287554,2.4832068307287556,2.369321104946377,0.11119906611084428,-0.7350295460249922,2551.7274989698158,2.5517274989698158,2.443640244101524,0.20256710761967228,-0.7063300597573309,2557.327565054221,2.557327565054221,2.383899711607063,0.019579274722475386,-0.9255069378385304
71,2.95833,239.22288350946025,4.175226963354929,-24.430237944708203,-0.42638808918081056,146.55216559962992,2.557817815641512,100.88054161148683,1.7606976023155916,132.70843867459124,2.316199200052597,62.84749788754892,1.0968957647779096,3516.2322485203167,3.516232248520317,-2.5203078627528983,-0.023355406176511537,2.45181402791535,3983.4904367236677,3.9834904367236676,-3.173478051440604,0.025987968499764494,2.4076041497694174,4051.3095538092257,4.051309553809226,-1.8756634560675103,-0.06358782602970343,3.590397232722253,2047.5933782126324,2.0475933782126323,1.9973193116904444,-0.11006971991983494,-0.4373086626233218,2124.0744827284475,2.1240744827284477,2.0858156125933394,0.07251564608247432,-0.39472410556391907,2220.0578104568963,2.2200578104568964,2.0769185534590195,-0.4023413674166358,-0.6731919697483588
72,3.0,184.18005190393117,3.2145483222176496,-0.2594333642388377,-0.004527966395493431,50.533924656990735,0.8819833692192345,16.417959867019558,0.28654745613978166,27.168636888244915,0.47418216697866045,-86.1519166876026,-1.5036346031025123,2164.8815745001184,2.1648815745001184,-1.3338495336449785,1.1597773655158403,1.249989646214049,2473.782010897042,2.473782010897042,-1.6784464852369967,1.226227890538292,1.3411860400777353,2250.7048217893603,2.2507048217893604,-0.7537276961690744,1.174396023293726,1.7658880868632125,2985.1910695846723,2.985191069584672,2.936659126451106,0.19242845337998019,-0.5003700503520281,3168.1222400179813,3.1681222400179814,3.146674669072138,0.19187345932735594,-0.314040809962743,3216.259237457219,3.216259237457219,3.038301352319436,0.19838462666639073,-1.0361910610139502
73,3.04167,86.14137113919988,1.5034505485614564,109.19270623853217,1.905772243025339,0.0,0.0,110.78562580760585,1.9335739342251241,6.22298926218479,0.10861165194137724,20.8663253626853,0.3641860803712584,2312.602493092999,2.312602493092999,0.651713209470344,1.145862463083035,-1.900105102187534,2399.0167964304324,2.3990167964304323,0.8200094343404701,1.130688811252525,-1.9504894076247397,2422.7451210251825,2.4227451210251827,0.3343324224125557,1.0977667929143826,-2.133734711989649,2922.463137642989,2.922463137642989,2.8058761368273974,0.7561479279655697,-0.3099842039492319,3000.935127438268,3.000935127438268,2.8922840977905264,0.7711613753272808,-0.21357544326141473,3029.6205315269926,3.0296205315269926,2.8942081606127847,0.7105583134159835,-0.5452215800275056
74,3.08333,13.02829222244739,0.22738659519367646,176.67327733001227,3.0835303896977706,-68.84962352225268,-1.2016526192218446,-38.74744273800917,-0.6762704525062266,5.190669264323633,0.09059426904451923,-53.04445809892798,-0.9258004437624653,3765.9984502327775,3.7659984502327775,1.9060194749873243,0.7349770628827912,-3.163801954162256,4053.422239576715,4.053422239576715,2.3810624847375337,0.5515790363372168,-3.233656423113616,4305.411010183586,4.305411010183586,1.291663842423276,0.9084228592541549,-4.005363453367358,2268.8339683819963,2.2688339683819962,2.2317888684645766,0.40454470762196704,-0.055403990981330115,2406.208372650781,2.406208372650781,2.375957245329954,0.3485340827139743,0.15228228447703884,2513.8635536430033,2.513863553643003,2.3933151666212553,0.5678665849719514,-0.5187292369122778
75,3.125,1.1844270773744836,0.020672152249958373,112.13949540157448,1.9572034162825154,-99.08507165562465,-1.7293607399651592,84.22133037510908,1.4699395154555643,7.140516340845719,0.12462552044021545,146.45048277026476,2.556043115476346,4609.227711600355,4.609227711600355,3.3121093846580507,-1.4430474742928812,-2.8622588122637778,5041.986366915648,5.041986366915649,3.837229595042442,-1.760423970159541,-2.7564838117394053,5172.629592525303,5.172629592525303,3.0118568869898215,-1.1706254966887841,-4.039115118471199,2599.90461021998,2.59990461021998,1.7992472702975748,-1.8353882183810117,0.3918715738580769,2673.724585848366,2.6737245858483663,1.83099457506428,-1.8942576390763797,0.4561250090227171,2704.2651339010836,2.7042651339010835,1.8581445837352781,-1.9358764714350254,0.33575423707314456
76,3.16667,8.292526316603373,0.1447318875330066,127.11110829555555,2.218507355616522,-82.32215542144216,-1.4367926594426659,-47.671156922886695,-0.8320186465392614,54.57794400323279,0.9525648218255068,59.20071334467516,1.0332473673939262,2119.959922416602,2.119959922416602,1.5057939861728833,-0.9284993284521641,-1.1682052648922887,2296.419656886577,2.296419656886577,1.7193465430816124,-1.1074191121595072,-1.0445159718033137,2503.658118285821,2.503658118285821,1.4254063875634622,-1.0467130616611249,-1.772261936086134,1474.3478817041623,1.4743478817041624,1.4426294407571094,-0.1722083607823098,0.25073143684638116,1596.0110833140657,1.5960110833140657,1.5274838117320777,-0.17371313847138375,0.428798703916188,1652.8691019464115,1.6528691019464115,1.6472534593243944,-0.08804379878125401,-0.10382966054610195
77,3.20833,-9.018519651372728,-0.15740286157226524,27.397488962200296,0.4781763891691994,38.292555457895425,0.6683311717428,-70.53052521665037,-1.2309898881914358,4.050510907528842,0.07069475172432187,-16.273959429118005,-0.2840341743740859,384.9646479976844,0.3849646479976844,-0.24475818978326422,-0.2856444579960901,-0.08184407344530543,393.0867363121873,0.3930867363121873,-0.2512494589466331,-0.2902113813307768,-0.08466549350044393,450.6869789029141,0.45068697890291415,-0.27064886793629983,-0.3528778105473417,-0.07311083408599238,836.0686954618534,0.8360686954618534,0.3923036505039391,-0.7381876443248453,0.013700770004059941,876.634172468221,0.876634172468221,0.4261817945863988,-0.7581550572505618,0.10980646368750965,916.4255965850863,0.9164255965850863,0.5074939902905796,-0.7522317920232426,-0.12819147773848816
78,3.25,-93.47683261657129,-1.6314785034947952,-76.53134590515495,-1.3357239670276337,141.28687591384468,2.465921174553262,-179.88420394993403,-3.139571631255338,-47.19056206005581,-0.823630683814692,-126.57618991214376,-2.2091712685965406,1498.0989909505138,1.4980989909505138,-1.3522616043804916,0.34891961145549866,0.5421662519439867,1547.7050698171531,1.547705069817153,-1.39520355400377,0.4407224936653519,0.5045410881289668,1570.1189103553436,1.5701189103553437,-1.3668788317613343,0.315665741003416,0.7051742989467114,957.1401165794803,0.9571401165794803,-0.9053751722582558,-0.029883855019137623,-0.30906302825363907,906.7566069696513,0.9067566069696513,-0.8781171686105226,-0.02153605787708865,-0.2250643923095534,899.3743477321455,0.8993743477321454,-0.7891439693506794,-0.07422044175919074,-0.4249909869881321
79,3.29167,13.750660255692727,0.23999429578496342,-27.992412646966642,-0.48855976626646896,140.99516222900905,2.4608298102797552,-318.82186987720866,-5.56449135672222,-108.37074886277519,-1.8914263805073275,-293.54794512662363,-5.123378154923225,1577.6240596914206,1.5776240596914206,-1.0401847295575761,-0.836055628367116,0.8413824269546742,1595.007200894627,1.595007200894627,-1.1724993168149123,-0.7573094103643606,0.7718651306723611,1805.8771595417982,1.8058771595417982,-1.0409757391222698,-0.8962982302236161,1.1722675924939712,3071.4151482637403,3.0714151482637404,-2.8450856441669994,-1.119863566432267,-0.2915206389201763,3090.6563632009097,3.09065636320091,-2.841409344967255,-1.191183162988566,-0.24419738315466086,3061.7055647665725,3.0617055647665725,-2.822745881951462,-1.1466062695453147,-0.30239165644580557
80,3.33333,62.30976847863042,1.0875106161074788,16.624106316205392,0.29014539041936965,60.512283945118526,1.0561385927440219,-260.71591046641225,-4.550351049973639,-127.26698157135505,-2.221227857495092,-313.31730629425357,-5.468418598314278,658.9436838131932,0.6589436838131931,-0.05556566464574728,-0.6354318692943958,0.16536497463129157,576.6012040897979,0.5766012040897979,-0.11230167493302767,-0.5481452593938434,0.1392625469000813,922.745652738915,0.9227456527389151,-0.10287452648307456,-0.8597147333124029,0.3190093239625352,5191.425106370361,5.191425106370361,-5.19066033200807,-0.058259748805902345,0.06742221028313708,5293.119196598029,5.293119196598028,-5.2885920081181785,-0.07798107438401035,-0.20451003178574853,5579.488386305242,5.579488386305242,-5.5451756249352835,-0.1771313836239178,0.591897300613993
81,3.375,63.98720688445312,1.1167874392884898,39.165490912186385,0.6835667695775698,3.7720664957492556,0.0658349799549892,-136.15184824455048,-2.3762980345430678,-135.16079198098865,-2.359000839671401,-219.3233252915866,-3.8279141527607385,1688.7401785334214,1.6887401785334213,1.1037930556558926,-1.2647856732252474,-0.18385179271107585,1739.210977123059,1.7392109771230588,1.1514395811530913,-1.2930503187918834,-0.1645071031036272,1739.0549318042406,1.7390549318042405,1.068785518429281,-1.3378389109974758,-0.3036389626671672,6828.028296432473,6.828028296432473,-6.36634536003479,-0.45895719516755207,2.4250722600883408,7012.900452772514,7.012900452772514,-6.724589729812602,-0.5192398481412518,1.9212120409517688,7736.844209894139,7.736844209894139,-6.791560919358649,-0.5604295613870438,3.663246826728482
82,3.41667,-28.059467530280042,-0.4897300947598284,52.884482338899026,0.9230083400265797,-93.44544539557214,-1.6309306931453087,60.40018097023011,1.0541820267309385,-62.2821590631752,-1.0870287409032342,104.71951364683947,1.8277003042244833,2453.2422174670614,2.4532422174670616,1.9353243381764869,-1.4747050216451478,-0.31330844667680585,2681.0059296040604,2.6810059296040603,2.1559151637345395,-1.581504186452198,-0.19663954227411867,2595.035176016475,2.595035176016475,1.8968638224884449,-1.5527074331856232,-0.8515954618405944,5779.70183689518,5.77970183689518,-4.27038600354966,-0.8255336277199412,3.8062121503668496,5988.017285957331,5.988017285957331,-4.852632695832712,-0.7950947786481793,3.417035444537494,6716.169522137879,6.7161695221378785,-4.095828930822997,-1.0586883457038312,5.216349049497931
83,3.45833,-80.14878180216088,-1.3988601339102218,-23.22553564118065,-0.4053620674778946,-133.0694662868634,-2.322500320577359,214.7395886163512,3.7479128557334627,-5.2156659599037365,-0.09103054368451075,318.34521536172946,5.55617216603261,1899.055069787873,1.899055069787873,1.8796044304802277,-0.26382280552095205,-0.062408895945811886,2143.631785126887,2.1436317851268867,2.1327281593417853,-0.18454261886003212,0.11212426312428671,2085.295918992797,2.085295918992797,1.906052382016365,-0.5401331131926388,-0.6509067573858653,4090.54397813547,4.09054397813547,-2.1003826959054046,-1.342395035280832,3.2432881674397787,4344.737748291564,4.344737748291563,-2.7242212757947355,-1.3130019046455557,3.1195176775158835,4830.7131006615455,4.830713100661545,-1.3328219513107857,-1.6816006906319754,4.3280011349667245
84,3.5,-13.899526280539193,-0.24259249806288996,23.73808846030581,0.41430780176200765,-80.31150661888036,-1.401700217736681,220.35128292861984,3.8458553980979895,23.29570645954372,0.4065867792971491,251.24208001436946,4.3850015158097895,2539.907656370917,2.5399076563709166,2.304151500475794,-1.0686038580048394,0.010127211063349338,2722.8134086404775,2.7228134086404774,2.4771179716908125,-1.1149773301339052,0.1855396612216341,2736.938437904953,2.736938437904953,2.4345014373947813,-1.157877798242941,-0.47260318295630244,1994.6667162354302,1.9946667162354301,-1.2742005465612594,-0.21084624570366467,1.5200829374323928,2288.5493330771205,2.2885493330771207,-1.655684577094189,-0.22218643345934735,1.5642249901746188,2161.528149584052,2.161528149584052,-0.8201996771471686,-0.1477657361141582,1.9944025968401105
85,3.54167,93.9632339677785,1.6399678085595104,-143.6706633375431,-2.507526113764432,131.22043655562732,2.2902286638000238,371.423424029792,6.482561668350895,183.86889922244518,3.20911768344931,129.24705655790072,2.255786685446697,7788.925621216124,7.788925621216124,-6.2330466596119765,4.411453190312171,1.5347874190328492,8489.587607377838,8.489587607377839,-6.991898753187047,4.702853675880749,1.034222834682994,8619.991576501381,8.61999157650138,-6.328276773136489,4.71550982891585,3.467150835330645,12229.209294607877,12.229209294607877,7.367758462547505,4.217050789013063,-8.802623350556788,12899.021734000966,12.899021734000966,8.32002598346212,4.499336784624626,-8.770284934212125,12928.2402328442,12.9282402328442,6.236729931997305,4.208886082692499,-10.513223730919918
86,3.58333,32.74548610865298,0.5715165477620602,34.22876555883139,0.5974046578948446,45.89612210644041,0.8010384446547405,-53.82621177960672,-0.9394446194298937,182.25507627203905,3.180951159420474,-237.40969757444003,-4.143580898837974,5822.715277634142,5.822715277634142,-4.430279042705888,2.7590683888084038,2.5815077830665643,6317.272784086111,6.317272784086111,-5.062454546865651,2.8303478751912636,2.5037212893760117,6132.242535949855,6.132242535949855,-3.884580349384198,2.8554831224167567,3.7895448495147668,11099.424978450163,11.099424978450163,10.56036208606481,2.500962821898168,-2.328341131993214,11854.332922157835,11.854332922157836,11.495053338935772,2.4475275296977057,-1.548730691808141,12083.610218918324,12.083610218918324,10.625540180041414,3.2523533385702845,-4.746970567231647
87,3.625,-25.527051437033805,-0.44553109590218987,100.37789366796417,1.7519247407227425,-148.6748532567536,-2.5948657042497647,35.86575341452244,0.6259754857918152,60.990849687992075,1.064491140644418,169.85855349631927,2.964591021185697,4941.242078944179,4.941242078944179,3.2992937423526727,-0.8063777505221482,-3.588911953205864,5383.483643745722,5.383483643745722,3.9255387324751445,-1.0843210607116307,-3.520836497142739,5650.231981122046,5.650231981122046,2.8046881920833138,-0.6373162632340994,-4.8634014399697785,2447.7432182172897,2.4477432182172896,2.414039965296131,-0.3520493201852456,0.19979785894472252,2563.5405261777582,2.5635405261777584,2.5031806998096173,-0.3974615655015189,0.38451361146967733,2620.4563655214274,2.6204563655214272,2.607236541888119,-0.21196767698525587,-0.15549560173369772
88,3.66667,48.312773888423095,0.8432169751245265,107.86853723490505,1.882661134059193,-171.34024059477173,-2.990451339538014,16.991841396620718,0.2965635783477032,83.52495943108045,1.4577855496670435,158.72245438201173,2.770229425812606,2962.3909367157175,2.9623909367157175,2.2850621367404935,-0.7424275595305914,-1.732931738996042,3158.1068622852995,3.1581068622852997,2.5615893538575585,-0.9239563874440854,-1.5994385045754005,3368.535216109476,3.368535216109476,2.2129815689574004,-0.771893738613218,-2.4194879900330704,1881.1252586639832,1.8811252586639833,1.8669116660105114,-0.10616979010819791,0.20494156671079658,1959.2106233266445,1.9592106233266444,1.9221335742466223,-0.12498809360387926,0.3581714195286263,2064.439255554407,2.0644392555544067,2.062326430816693,0.04969771485663974,-0.07905232296992436
89,3.70833,-1.3761823714825927,-0.02401891349027496,24.210997770532234,0.42256162628879407,4.953047746714333,0.08644699118865126,-28.110578184833827,-0.4906221439646414,6.0353097004173515,0.10533602564983537,45.10079904011906,0.7871574385303757,782.4724321880138,0.7824724321880139,-0.19401555100256354,-0.7561749125465498,-0.053109083390842214,837.0485923719195,0.8370485923719195,-0.19882498483387592,-0.8117620382981932,-0.04649047833248995,740.6792747033736,0.7406792747033736,-0.18174981361275505,-0.7139165642967675,-0.07678497541540194,1545.6208644964195,1.5456208644964196,0.7647235863951565,-1.3071358690339594,0.3090914315577583,1589.8955526433347,1.5898955526433347,0.7926158703581001,-1.315880554316417,0.40986133892262355,1672.8712320989214,1.6728712320989214,0.9055885625354787,-1.3942221752794817,0.18588179186794773
90,3.75,-110.71154279367478,-1.9322809417122262,-75.99785165353558,-1.3264127357964126,127.94486906869923,2.2330592262818527,-102.44055412367719,-1.7879249570256213,-50.288829161970604,-0.8777056458493278,-58.62492425624863,-1.0231979520038266,1086.3256435381031,1.0863256435381032,-1.0016898843405058,-0.010264529179462549,0.420256372776312,1086.8998072911033,1.0868998072911034,-1.0053159408441203,0.0235672216779299,0.41247501286323,1082.0651587379846,1.0820651587379846,-0.9836268304834471,0.05409189457226251,0.44767994488175455,1019.7820547819447,1.0197820547819447,-0.39754059493813615,-0.9365438814211298,-0.06929987593180066,1036.7721922871779,1.0367721922871778,-0.38576306328660326,-0.9622853066041855,-0.009509279540839887,1081.6244374207704,1.0816244374207704,-0.3235200511656831,-1.0258464296000882,-0.11351344852616903
91,3.79167,-91.15337366840502,-1.5909264948143695,-80.3592995162744,-1.402534361155275,133.50123591760067,2.330036122243845,-271.4575959224154,-4.737828828394482,-111.37135431678242,-1.9437968252330529,-260.12788997998865,-4.540088156416369,1790.7921207312495,1.7907921207312496,-1.42987351752827,-0.5756718722756103,0.911592035405725,1792.102694756322,1.7921026947563221,-1.481226916962004,-0.5012568965185925,0.8754087118098938,1890.795892243021,1.890795892243021,-1.4366593210995313,-0.6052009888281221,1.0699770391659715,2161.6577612032775,2.1616577612032772,-1.8554652712743973,-1.0775352571403696,-0.26254651642028876,2166.5456896410465,2.1665456896410467,-1.8419776999581423,-1.1294987209128773,-0.15896860575372768,2115.8500679062113,2.1158500679062113,-1.7348677813935338,-1.1622262052531926,-0.34100665501447486
92,3.83333,41.580449857646805,0.7257157544763442,7.280863010629786,0.12707503192215666,63.41338144114655,1.106772295971074,-307.4187728892683,-5.3654697693584135,-110.36950508275362,-1.9263112574906673,-394.7424728106074,-6.8895558480092935,961.7877985925668,0.9617877985925668,-0.740242187529297,-0.3446138540369563,0.5082504942734166,1007.0148755425625,1.0070148755425625,-0.8630941421208396,-0.2621860385112774,0.4476672230691649,1209.5669052020423,1.2095669052020424,-0.7542219519100061,-0.48846049315644113,0.8096960491705968,4578.800292331178,4.578800292331178,-4.5373635227955775,-0.09601412629829308,-0.607063148780559,4638.853963035764,4.638853963035763,-4.573928955021326,-0.14250746611156917,-0.7601523708392907,4805.71984311833,4.80571984311833,-4.791176510841498,-0.14021255852108128,-0.3462820973352786
93,3.875,128.83681005077514,2.248626533152549,28.40779246529519,0.49580951174263804,41.753226881869644,0.7287312824208307,-172.8005362145665,-3.015938306155884,-130.59362546495444,-2.2792887464797658,-296.56073213730633,-5.175961207920956,1354.3294148265293,1.3543294148265292,0.35049161780558635,-1.2716630222072507,0.3069803701592554,1256.9411924237843,1.2569411924237843,0.24338634803136722,-1.2039537477870947,0.2667576053144272,1554.2774851733195,1.5542774851733194,0.3598335408924133,-1.4075221333367591,0.5524307811234493,6940.076856221019,6.940076856221019,-6.680189490404143,-1.1321649810007421,1.502643536686015,7083.675377032723,7.083675377032723,-6.915015627332598,-1.1827037693185753,0.9809319624547254,7847.515111258275,7.847515111258275,-7.301284335973848,-1.2998189575986305,2.5661666243946657
94,3.91667,34.13520297331174,0.5957716827208479,-4.92228222636959,-0.08591003156254619,-35.5505777618755,-0.6204746329310041,78.55594637170275,1.3710599112063062,-107.34522914626544,-1.8735276849101135,128.73130897306325,2.246785191982074,2832.2914175558326,2.8322914175558327,2.4032637115745903,-1.378256209840131,-0.5887342580708795,3044.1595644591607,3.044159564459161,2.6224727735892537,-1.463107362421753,-0.4988595510747827,2901.196051275498,2.901196051275498,2.3576662298412683,-1.2984343332611556,-1.0827819534935286,6728.642363512154,6.7286423635121535,-5.527937443730715,-0.8906739090511457,3.731385220261492,6965.092532511629,6.965092532511629,-6.133234984359229,-0.9130453188012565,3.1721114196850677,7925.605444825625,7.925605444825625,-5.652710262579646,-1.1131750298599192,5.442695077557874
95,3.95833,-58.61685175927465,-1.0230570603527733,-40.271817313707366,-0.7028758078858517,-92.96073108494963,-1.6224708324934114,199.51421347230428,3.482179929618538,-41.33915850964968,-0.721504425997219,320.2623986027724,5.589633325952866,3784.010018202232,3.784010018202232,2.5546635164415457,-2.7914431824228427,0.016464960443475545,4079.960517273168,4.079960517273168,2.8698785168816534,-2.8914919966295995,0.22169608538733251,3934.7109505342873,3.934710950534287,2.5855009795036286,-2.8661907835185096,-0.7629451760865676,5030.584831419124,5.030584831419124,-2.6805965704695693,-2.200009441696205,3.644330422579505,5253.6267547186235,5.253626754718623,-3.291886126371264,-2.211678560342102,3.445657811597491,5841.631872535369,5.84163187253537,-2.1089614153022658,-2.4327737347643446,4.87427498592643
96,4.0,57.90249216979031,1.0105891334730763,-69.74021656371093,-1.2171964000906415,-115.89954628820803,-2.022828684296803,271.7194967089661,4.742399859433355,92.89587535119304,1.6213388864005622,404.59115373173466,7.061447757061313,2694.444861026399,2.694444861026399,2.445313808641654,1.000545566706229,-0.5285660368606074,2843.7288959704674,2.8437288959704676,2.577795752353003,1.121889008644937,-0.42793474410230903,2757.4469536735546,2.7574469536735546,2.484386534264034,0.8758492740990903,-0.8150001838964236,3226.1900122908305,3.2261900122908305,-1.9096630152278304,0.8870120926214602,2.444319682696876,3688.4526798614615,3.6884526798614616,-2.57053648736056,0.9061393618783963,2.4851432142996996,3587.5733572060876,3.5875733572060877,-1.103501254659152,0.8934031066088959,3.2946621167279373
97,4.04167,3.1307354964131378,0.05464164242146838,31.65888419567842,0.5525517667221852,-80.85380313140047,-1.4111650774022395,165.21970299815496,2.883627806484951,51.34508437815125,0.8961407771130445,150.9718303267549,2.6349555169640997,2452.9229036102456,2.452922903610246,2.398045623162288,-0.5146282480751165,0.03695573799896801,2626.186986741232,2.626186986741232,2.5606785485405266,-0.5412679626010795,0.21636185670087865,2654.041680432276,2.6540416804322757,2.5397428998221723,-0.6375908994663259,-0.4325749521093013,1055.0258132492302,1.05502581324923,-0.7836830710403543,0.3334827665691052,0.6226632759271855,1267.7987809383894,1.2677987809383895,-1.0007772910271702,0.35455537580431173,0.692855719613722,1052.737841445531,1.052737841445531,-0.5055409356619162,0.39581374810816033,0.8342762144458156
98,4.08333,62.56403299896303,1.091948369158287,56.17063316015849,0.9803624915746729,-8.336051917349371,-0.14549155257493274,26.990529452340482,0.4710736057998433,167.3729161132354,2.9212084648402277,-40.5132106014369,-0.7070889155489462,2876.5238292445906,2.8765238292445905,2.2548994391913237,1.6348956012405245,-0.7189813852882433,2894.47604512168,2.8944760451216798,2.323932305471962,1.6091365512036515,-0.622904306412655,2984.0537975445714,2.9840537975445716,2.3504603784701112,1.5803557774566102,-0.9393554665523771,4615.386443343972,4.615386443343972,0.6920062059172589,2.9708122440215257,-3.463696586473346,4880.70560914876,4.880705609148761,1.042633461826298,3.1393591852870095,-3.5886803442505664,5022.600430338959,5.022600430338959,-0.06318006501767784,3.0368895583351745,-3.9999781465278343
99,4.125,0.9222379778903743,0.0160960892011217,52.96392797338902,0.9243949279247661,-13.273745070483386,-0.23167055555030186,-25.252286529699433,-0.44073554360026795,-50.53498672137789,-0.8820019057396585,-189.66920831463207,-3.3103521747413347,1844.8349129401597,1.8448349129401598,1.8414421950652269,0.1090706353110895,-0.024700096135863894,1920.2476779789986,1.9202476779789985,1.916727388623186,0.046104557485010716,0.10668473304362246,2025.8005190491906,2.0258005190491906,1.9995956533041626,0.13446876520386222,-0.29564018240357265,4921.179076651216,4.921179076651216,2.4346845282162657,2.0013943775855414,-3.7795152199591726,5281.33913972075,5.28133913972075,3.0705832679809046,2.0452389077428554,-3.779028884964605,5562.8259339828155,5.562825933982816,1.6719467610743046,2.2121319131139496,-4.822457755015356
